-2.02	-0.0905778
-2.04	-0.0957471
-2.06	-0.101262
-2.08	-0.107158
-2.1	-0.113471
-2.12	-0.120246
-2.14	-0.127532
-2.16	-0.135385
-2.18	-0.143868
-2.2	-0.153053
-2.22	-0.163023
-2.24	-0.17387
-2.26	-0.185701
-2.28	-0.198638
-2.3	-0.212819
-2.32	-0.228402
-2.34	-0.245568
-2.36	-0.264523
-2.38	-0.285502
-2.4	-0.308776
-2.42	-0.334651
-2.44	-0.363482
-2.46	-0.395671
-2.48	-0.43168
-2.5	-0.472037
-2.52	-0.517347
-2.54	-0.568302
-2.56	-0.625693
-2.58	-0.690428
-2.6	-0.763543
-2.62	-0.846226
-2.64	-0.939836
-2.66	-1.04592
-2.68	-1.16627
-2.7	-1.30291
-2.72	-1.45816
-2.74	-1.63467
-2.76	-1.83549
-2.78	-2.06407
-2.8	-2.32438
-2.82	-0.196269
-2.84	-0.204393
-2.86	-0.21283
-2.88	-0.221602
-2.9	-0.230738
-2.92	-0.24027
-2.94	-0.250234
-2.96	-0.260673
-2.98	-0.271636
-3	-0.28318
-3.02	-0.29537
-3.04	-0.308282
-3.06	-0.322003
-3.08	-0.336632
-3.1	-0.352285
-3.12	-0.369094
-3.14	-0.387212
-3.16	-0.406814
-3.18	-0.428102
-3.2	-0.451308
-3.22	-0.476697
-3.24	-0.504575
-3.26	-0.535293
-3.28	-0.569255
-3.3	-0.606922
-3.32	-0.648825
-3.34	-0.695572
-3.36	-0.747862
-3.38	-0.806494
-3.4	-0.872385
-3.42	-0.946585
-3.44	-1.0303
-3.46	-1.1249
-3.48	-1.23197
-3.5	-1.35331
-3.52	-1.49099
-3.54	-1.64736
-3.56	-1.82513
-3.58	-2.02738
-3.6	-2.25763
-3.62	-0.344554
-3.64	-0.35706
-3.66	-0.369861
-3.68	-0.382971
-3.7	-0.396405
-3.72	-0.410185
-3.74	-0.424333
-3.76	-0.438878
-3.78	-0.453856
-3.8	-0.469306
-3.82	-0.485279
-3.84	-0.501831
-3.86	-0.519031
-3.88	-0.536957
-3.9	-0.555704
-3.92	-0.57538
-3.94	-0.596112
-3.96	-0.618047
-3.98	-0.641356
-4	-0.666237
-4.02	-0.69292
-4.04	-0.72167
-4.06	-0.752794
-4.08	-0.786643
-4.1	-0.823626
-4.12	-0.864211
-4.14	-0.908937
-4.16	-0.958425
-4.18	-1.01339
-4.2	-1.07464
-4.22	-1.14312
-4.24	-1.21992
-4.26	-1.30625
-4.28	-1.40355
-4.3	-1.51342
-4.32	-1.63773
-4.34	-1.7786
-4.36	-1.93846
-4.38	-2.12009
-4.4	-2.32666
-4.42	-0.72915
-4.44	-0.753489
-4.46	-0.778144
-4.48	-0.803109
-4.5	-0.828378
-4.52	-0.853946
-4.54	-0.879814
-4.56	-0.905987
-4.58	-0.932471
